week_start,Post-cutoff,Pre-cutoff,log_ratio,pct_diff
2021-03-01,2.0,10.3,1.3261904370501851,415.00000000000006
2021-03-08,1.75,6.642857142857143,1.022170593168168,279.5918367346939
2021-03-15,3.5,8.818181818181818,0.7801585575495751,151.94805194805195
2021-03-22,2.25,5.714285714285714,0.725582456313099,153.96825396825398
2021-03-29,3.0,6.111111111111111,0.5753641449035618,103.7037037037037
2021-04-05,14.5,5.380952380952381,-0.8875226616977125,-62.88998357963875
2021-04-12,1.6666666666666667,12.866666666666667,1.6486586255873816,672.0000000000001
2021-04-19,12.5,12.647058823529411,0.010834342165709998,1.17647058823529
2021-04-26,2.0,7.588235294117647,1.0517809889840104,279.4117647058823
2021-05-03,2.5,5.866666666666666,0.6739158186320575,134.66666666666666
2021-05-10,6.0,6.8,0.10821358464023301,13.33333333333333
2021-05-17,5.0,5.909090909090909,0.14107859825990565,18.181818181818183
2021-05-24,7.833333333333333,8.777777777777779,0.10157979281792073,12.056737588652497
2021-05-31,4.0,11.833333333333334,0.9426080401915284,195.83333333333334
2021-06-07,1.5,5.909090909090909,1.0165473356138055,293.93939393939394
2021-06-14,5.0,9.647058823529411,0.5735242179815545,92.94117647058823
2021-06-21,3.25,6.785714285714286,0.6053715696775597,108.79120879120879
2021-06-28,4.0,7.217391304347826,0.4968148866963926,80.43478260869566
2021-07-05,4.0,11.071428571428571,0.8814034728737143,176.78571428571428
2021-07-12,7.4,17.25925925925926,0.7764406021890933,133.23323323323322
2021-07-19,1.6,15.147058823529411,1.8262264718659331,846.6911764705882
2021-07-26,1.5,8.676470588235293,1.3534064942750552,478.4313725490196
2021-08-02,69.75,7.608695652173913,-2.1063797217579614,-89.0914757674926
2021-08-09,9.333333333333334,8.25,-0.11075136429270271,-11.607142857142863
2021-08-16,16.25,13.483870967741936,-0.1747764602202606,-17.022332506203472
2021-08-23,7.8,13.5,0.4993969279423678,73.07692307692308
2021-08-30,9.5,9.9,0.03738753207162038,4.210526315789478
2021-09-06,9.75,8.045454545454545,-0.17264338320749495,-17.482517482517487
2021-09-13,5.4,7.3478260869565215,0.26570316573300556,36.0708534621578
2021-09-20,10.333333333333334,5.681818181818182,-0.5283581025276312,-45.01466275659824
2021-09-27,6.857142857142857,5.695652173913044,-0.1599646496926781,-16.93840579710144
2021-10-04,6.095238095238095,7.411764705882353,0.17020741798165506,21.599264705882366
2021-10-11,25.65625,7.611111111111111,-1.129970285668871,-70.33428068750845
2021-10-18,17.70967741935484,14.857142857142858,-0.16542084679829783,-16.1072079104866
2021-10-25,11.379310344827585,14.647058823529411,0.23425640622367805,28.716577540106957
2021-11-01,18.2,5.529411764705882,-1.078593421777618,-69.6186166774402
2021-11-08,8.352941176470589,3.0555555555555554,-0.8356031749117889,-63.41940532081377
2021-11-15,8.384615384615385,3.3125,-0.7775539049142419,-60.493119266055054
2021-11-22,22.444444444444443,10.785714285714286,-0.6877454118545252,-51.94483734087694
2021-11-29,14.125,4.0,-1.1069110914828049,-71.68141592920354
2021-12-06,15.0,14.0,-0.06453852113757108,-6.666666666666667
2021-12-13,25.1875,2.4285714285714284,-2.033138516389724,-90.3580290677065
2021-12-20,16.375,5.0,-1.0632729222228008,-69.46564885496184
2021-12-27,16.785714285714285,5.416666666666667,-1.0194967947837654,-67.7304964539007
2022-01-03,18.083333333333332,5.166666666666667,-1.1296569103500698,-71.42857142857142
2022-01-10,11.4,6.055555555555555,-0.5638811440485647,-46.88109161793373
2022-01-17,14.090909090909092,5.882352941176471,-0.7851319248166324,-58.254269449715366
2022-01-24,29.2,17.16,-0.5086205512076765,-41.23287671232877
2022-01-31,12.24,8.476190476190476,-0.33446016350779306,-30.750077808901338
2022-02-07,9.434782608695652,11.892857142857142,0.21152874074483563,26.05332455562869
2022-02-14,11.454545454545455,7.28125,-0.4080917298432589,-36.43353174603175
2022-02-21,14.333333333333334,5.862068965517241,-0.8040201130829672,-59.101844426623906
2022-02-28,8.222222222222221,8.583333333333334,0.03840944811487157,4.391891891891909
2022-03-07,11.64,12.7,0.08052944411536789,9.106529209621982
2022-03-14,11.75,10.73076923076923,-0.08331603301850521,-8.674304418985276
2022-03-21,14.173913043478262,5.464285714285714,-0.8532851851826555,-61.44829097283085
2022-03-28,10.45,8.8,-0.15560734432372225,-15.789473684210515
2022-04-04,13.11111111111111,6.708333333333333,-0.604660514391993,-48.83474576271187
2022-04-11,14.0,7.4,-0.5798184952529422,-47.14285714285714
2022-04-18,11.8,8.678571428571429,-0.27953086022107465,-26.452784503631964
2022-04-25,28.894736842105264,7.555555555555555,-1.2511015950372464,-73.8514470754908
2022-05-02,30.95,7.3076923076923075,-1.346990311160861,-76.38871629178577
2022-05-09,19.22222222222222,8.409090909090908,-0.7651057698335229,-56.25328428796637
2022-05-16,20.058823529411764,20.689655172413794,0.029515784369482212,3.1449084841743384
2022-05-23,17.9375,17.03846153846154,-0.04863785284479061,-5.012061109622076
2022-05-30,21.333333333333332,18.68,-0.12647743909874887,-12.437499999999996
2022-06-06,15.65,15.857142857142858,0.012364258983899035,1.323596531264264
2022-06-13,36.611111111111114,11.806451612903226,-1.0773504388140664,-67.75172548827648
2022-06-20,15.526315789473685,11.0,-0.3200473569538125,-29.152542372881356
2022-06-27,18.083333333333332,7.294117647058823,-0.8332688074442869,-59.66386554621849
2022-07-04,14.478260869565217,33.526315789473685,0.8022852948547676,131.56314208945787
2022-07-11,22.894736842105264,14.0,-0.46560801777269756,-38.850574712643684
2022-07-18,31.866666666666667,11.285714285714286,-0.9840218257422859,-64.584578601315
2022-07-25,29.444444444444443,17.666666666666668,-0.48916412698481126,-39.99999999999999
2022-08-01,12.0625,19.94736842105263,0.47226749639296717,65.366784837742
2022-08-08,9.25,7.176470588235294,-0.22601711650994138,-22.41653418124006
2022-08-15,10.375,13.944444444444445,0.27292165686866054,34.404283801874165
2022-08-22,12.61111111111111,7.0,-0.5314449109687267,-44.493392070484575
2022-08-29,13.466666666666667,14.0,0.0362030486639604,3.96039603960396
2022-09-05,13.133333333333333,4.076923076923077,-1.0238306890049136,-68.95743850058571
2022-09-12,11.555555555555555,11.352941176470589,-0.016269054714868503,-1.7533936651583648
2022-09-19,11.823529411764707,8.5,-0.2999899201263778,-28.109452736318413
2022-09-26,66.6,25.125,-0.9507152727639432,-62.27477477477478
2022-10-03,19.57894736842105,11.266666666666667,-0.5173830243121493,-42.455197132616476
2022-10-10,10.470588235294118,5.833333333333333,-0.5179736170312779,-44.28838951310862
2022-10-17,14.916666666666666,5.0,-0.9756073090305746,-66.4804469273743
2022-10-24,3.111111111111111,4.666666666666667,0.3209077200801014,50.000000000000014
2022-10-31,11.272727272727273,4.055555555555555,-0.8868917570193737,-64.02329749103943
2022-11-07,10.785714285714286,3.8,-0.8982722263714766,-64.76821192052981
2022-11-14,8.076923076923077,5.235294117647059,-0.37550951694827694,-35.18207282913165
2022-11-21,8.272727272727273,38.73684210526316,1.4552012295966836,368.2475419317524
2022-11-28,6.5,12.869565217391305,0.61479386631343,97.9933110367893
2022-12-05,10.333333333333334,5.894736842105263,-0.4969898919133404,-42.95415959252972
2022-12-12,12.125,4.923076923076923,-0.7956627440855402,-59.39730372720064
2022-12-19,13.071428571428571,6.333333333333333,-0.651716234432524,-51.54826958105647
2022-12-26,5.142857142857143,11.875,0.7399974799115505,130.90277777777777
2023-01-02,17.083333333333332,9.166666666666666,-0.575876308807203,-46.34146341463415
2023-01-09,12.137931034482758,7.928571428571429,-0.3862471374531844,-34.67938311688311
2023-01-16,23.833333333333332,12.210526315789474,-0.6311728767520606,-48.767022451232975
2023-01-23,16.541666666666668,6.45,-0.8563649709429675,-61.00755667506298
2023-01-30,9.75,7.53125,-0.23116986218843838,-22.756410256410255
2023-02-06,5.88,6.310344827586207,0.06067179274028622,7.318789584799445
2023-02-13,23.833333333333332,7.413793103448276,-1.0823144414106762,-68.89317578972752
2023-02-20,10.8,5.96969696969697,-0.5265277840149041,-44.725028058361396
2023-02-27,6.05,5.344827586206897,-0.10538768920166564,-11.655742376745506
2023-03-06,20.0,8.25,-0.819898886199089,-58.75
2023-03-13,7.3076923076923075,10.241379310344827,0.30241968171755085,40.14519056261343
2023-03-20,9.5,7.0,-0.27193371548364187,-26.31578947368421
2023-03-27,43.888888888888886,6.375,-1.806094398399047,-85.4746835443038
2023-04-03,11.5,8.884615384615385,-0.23474909743451766,-22.742474916387955
2023-04-10,10.130434782608695,10.692307692307692,0.0492479348343271,5.546384945526573
2023-04-17,7.96,7.1,-0.10090616530844576,-10.804020100502516
2023-04-24,30.32,5.038461538461538,-1.6461076037957763,-83.38238278871523
2023-05-01,9.772727272727273,4.7272727272727275,-0.6317782341836533,-51.627906976744185
2023-05-08,10.833333333333334,8.038461538461538,-0.2694314316905837,-25.798816568047343
2023-05-15,16.043478260869566,15.44,-0.036050234233279355,-3.761517615176161
2023-05-22,15.391304347826088,4.130434782608695,-1.1615605629823462,-73.16384180790962
2023-05-29,9.307692307692308,5.0344827586206895,-0.5354002985523347,-45.910515816471936
2023-06-05,12.8125,8.107142857142858,-0.41651494429474933,-36.724738675958186
2023-06-12,18.666666666666668,6.75,-0.9312323118723542,-63.83928571428572
2023-06-19,12.952380952380953,11.476190476190476,-0.1118281052559702,-11.397058823529413
2023-06-26,8.375,44.73913043478261,1.584907605512031,434.19857235561324
2023-07-03,18.6,5.444444444444445,-1.1123111330262718,-70.72879330943847
2023-07-10,21.285714285714285,6.684210526315789,-1.0647782156523276,-68.59766866831508
2023-07-17,29.11764705882353,9.571428571428571,-1.0469563368344352,-67.12842712842713
2023-07-24,21.0,2.8260869565217392,-1.7491998548092593,-86.5424430641822
2023-07-31,17.608695652173914,5.944444444444445,-0.9856870002465108,-66.24142661179698
2023-08-07,6.142857142857143,14.0,0.7419373447293773,127.90697674418603
2023-08-14,9.866666666666667,10.826086956521738,0.08460785066229537,9.723854289071667
2023-08-21,19.055555555555557,9.1,-0.6859707765895027,-52.244897959183675
2023-08-28,20.785714285714285,7.833333333333333,-0.9027220026680864,-62.31386025200458
2023-09-04,15.0,5.5,-0.9007865453381898,-63.33333333333333
2023-09-11,18.75,4.545454545454546,-1.27017489997219,-75.75757575757575
2023-09-18,7.583333333333333,9.91304347826087,0.24013638476099874,30.721452460582892
2023-09-25,21.0,4.473684210526316,-1.3910905333833838,-78.6967418546366
2023-10-02,13.428571428571429,7.411764705882353,-0.539579081582255,-44.80600750938673
2023-10-09,12.583333333333334,3.466666666666667,-1.1122011327300059,-72.45033112582782
2023-10-16,14.923076923076923,4.055555555555555,-1.1472816871831473,-72.82359679266895
2023-10-23,19.666666666666668,5.0,-1.2367626271489272,-74.57627118644068
2023-10-30,18.76923076923077,5.545454545454546,-1.105355881215998,-70.45454545454545
2023-11-06,6.461538461538462,6.0,-0.06385147198653285,-7.142857142857145
2023-11-13,8.333333333333334,5.076923076923077,-0.4290937265016095,-39.07692307692309
2023-11-20,7.230769230769231,3.0,-0.7215851158804789,-58.51063829787234
2023-11-27,13.777777777777779,9.235294117647058,-0.36728259572722166,-32.969639468690715
2023-12-04,9.071428571428571,5.421052631578948,-0.4501204951960933,-40.24036469125569
2023-12-11,8.9375,6.444444444444445,-0.2888474379257038,-27.89432789432789
2023-12-18,9.285714285714286,7.3,-0.2145004551581895,-21.384615384615394
2023-12-25,4.0,1.5833333333333333,-0.6603573577369545,-60.41666666666667
2024-01-01,10.0,11.941176470588236,0.1625189294977747,19.411764705882355
2024-01-08,18.0,7.954545454545454,-0.7522777037867678,-55.80808080808082
2024-01-15,23.90909090909091,4.238095238095238,-1.5592749055207065,-82.27412638059026
2024-01-22,55.21739130434783,6.36,-2.033166230101923,-88.48188976377953
2024-01-29,56.4,8.304347826086957,-1.819562504232819,-85.27597903176071
2024-02-05,23.11111111111111,6.0,-1.236762627148927,-74.03846153846155
2024-02-12,17.1,15.0,-0.12332321603199903,-12.280701754385973
2024-02-19,16.823529411764707,6.863636363636363,-0.8182703203136898,-59.20216147488875
2024-02-26,57.42857142857143,7.24,-1.9588046630661085,-87.39303482587064
2024-03-04,29.764705882352942,4.705882352941177,-1.6848704855615402,-84.18972332015811
2024-03-11,21.476190476190474,8.225806451612904,-0.8904519415274259,-61.69801873971819
2024-03-18,10.91304347826087,6.241379310344827,-0.4978221897279258,-42.8080780326968
2024-03-25,21.782608695652176,9.0,-0.8234123753978468,-58.68263473053893
2024-04-01,13.0,6.217391304347826,-0.6625637571878649,-52.17391304347826
2024-04-08,12.227272727272727,6.76,-0.5332984796180495,-44.71375464684015
2024-04-15,9.5,6.451612903225806,-0.3429447511268302,-32.08828522920204
2024-04-22,44.8421052631579,8.451612903225806,-1.5790175931541413,-81.15250643646827
2024-04-29,49.4,4.344827586206897,-2.2438618881445502,-91.20480245707105
2024-05-06,11.421052631578947,7.782608695652174,-0.34661934438711484,-31.85734321779202
2024-05-13,25.1,5.3478260869565215,-1.4138229085494611,-78.69391997228476
2024-05-20,21.8,6.28,-1.1416296737518006,-71.19266055045871
2024-05-27,19.8125,8.424242424242424,-0.7922684170279091,-57.48016442022751
2024-06-03,21.681818181818183,4.333333333333333,-1.4475872088215311,-80.01397624039134
2024-06-10,72.29411764705883,6.8076923076923075,-2.239370914270877,-90.58333854916442
2024-06-17,5.0,4.130434782608695,-0.15656906069153997,-17.391304347826093
2024-06-24,14.0,3.3043478260869565,-1.2484245668967697,-76.3975155279503
2024-07-01,16.5625,7.0,-0.786324405414129,-57.73584905660377
2024-07-08,7.631578947368421,3.9166666666666665,-0.5627966545400389,-48.67816091954023
2024-07-15,7.5,5.473684210526316,-0.27232078729029374,-27.017543859649123
2024-07-22,44.714285714285715,6.384615384615385,-1.8230120127321594,-85.72130744654706
2024-07-29,67.1,10.368421052631579,-1.7901377846377424,-84.5478076711899
2024-08-05,24.0,9.6,-0.8580218237501791,-60.0
2024-08-12,32.529411764705884,7.9375,-1.3221671087522537,-75.5990054249548
2024-08-19,19.6875,2.3,-1.8356071846648472,-88.31746031746032
2024-08-26,11.4,4.9,-0.7427441216993174,-57.01754385964912
2024-09-02,34.76470588235294,4.555555555555555,-1.8621631098180245,-86.89603308892649
2024-09-09,11.952380952380953,9.6875,-0.19220479430969561,-18.949203187250994
2024-09-16,13.166666666666666,7.260869565217392,-0.5393619310309248,-44.85415520088057
2024-09-23,11.476190476190476,7.277777777777778,-0.41024751798837933,-36.58367911479945
2024-09-30,13.36,3.9473684210526314,-1.0655907605165145,-70.45382918373778
2024-10-07,11.076923076923077,7.75,-0.32224274751724824,-30.03472222222222
2024-10-14,23.363636363636363,5.052631578947368,-1.3925985585156768,-78.37395044030309
2024-10-21,13.214285714285714,6.9523809523809526,-0.5807761204159019,-47.38738738738738
2024-10-28,17.555555555555557,3.0555555555555554,-1.5206815518283094,-82.59493670886077
2024-11-04,19.666666666666668,4.3,-1.360815275818906,-78.13559322033899
2024-11-11,14.533333333333333,5.214285714285714,-0.9161374634241655,-64.1218872870249
2024-11-18,17.75,4.866666666666666,-1.1619071390404234,-72.58215962441315
2024-11-25,177.36363636363637,2.9166666666666665,-3.8185834154048797,-98.35554416538528
2024-12-02,22.09090909090909,8.357142857142858,-0.9032990006342732,-62.169312169312164
2024-12-09,11.0,3.1,-1.0739196760777383,-71.81818181818183
2024-12-16,16.25,21.833333333333332,0.2804093131227008,34.35897435897435
2024-12-23,24.5,14.666666666666666,-0.48714313912243146,-40.136054421768705
2024-12-30,16.0,3.6666666666666665,-1.2927683031090673,-77.08333333333334
